store_id,kakao_nickname,kakao_date,kakao_content,kakao_star
15510933,구상용,2021.04.24.,빵 엄청 먹고 와서 비칼과 뼈칼 순삭만두도 만족 피는 쫄깃 고기 냄새 없음공복상태에서 다시 와 봐야 겠음,4.0
15510933,녹자,2021.04.23.,아 이집 요리 진짜 최고네요 만두 나오자마자 한입 먹어봤는데 육즙이 칼국수는 말 할 것도 없습니다 최고,5.0
15510933,helloworld,2021.04.22.,,5.0
15510933,달고나 말고 파짜꼼 오라이,2021.04.17.,특이하고 전체적으로 맛있음비빔보다는 그냥 뼈칼국수가 더 맛있음식사 시간에는 꽤 대기를 해야할 수 있어용,5.0
15510933,아줌마,2021.04.03.,면이 별로네요 뚝뚝 끈어지는게 탄력이 없고 쫄긴한 식김은 기대하기 어려움그러나  고기가 부들부들 냠냠 고기먹는 맛은 좋더라고요친절한 가게입니다 아참 김치 맛있었답니다,4.0
15510933,Quelle,2021.03.14.,,4.0
15510933,한스댓,2021.03.05.,한번밖에 안가봤지만일단 독특한 상품임에는 틀림없습니다맛은 괜찮았어요,4.0
15510933,얄라리얄라,2021.02.09.,개쌉존맛입니다,5.0
15510933,HGM,2021.01.31.,,5.0
15510933,윰나짱,2021.01.25.,맛있어요 재방문예정,5.0
15510933,김계승,2020.12.20.,,4.0
15510933,ellie55,2020.11.22.,음식 깔끔하고 괜찮았어요 진한 국물은 아니고 곰탕같이 설렁탕 보다 맑은 국물이에요 집이 가까웠다면 한번씩 갔을것 같긴 한데 간도 슴슴하고 가벼운 맛이라 찾아서 다시 갈 것 같진 않네요ㅎ 웨이팅이 많던데 대기실이 있는건 좋았어요,3.0
15510933,호홓,2020.11.21.,각자 입맛이 있겠지만 맛집 맞아요 굿굿,4.0
15510933,라이언,2020.10.20.,돼지등뼈 삶은 국물에 칼국수면 넣은 맛 이상도 이하도 아님 특이하긴 하나 8천원은 너무 비싸고 절대 타지역 분들께 추천할 정도는 아님,2.0
15510933,메리크리스마스,2020.10.17.,역시 비빔보단 뼈네요근데 만두가 더 맛있어요친절하고대기실도 따로있고,4.0
15510933,jjangkun,2020.08.25.,뼈칼국수 한번 먹어볼만함 비빔국수는 글쎄파주갈일있음 먹어 볼만하지만 굳이 외지에서 먹으러 찾아가기에는,4.0
15510933,김승구,2020.08.13.,맛있음 다만 엄마이모가 쪼오금 짜다하는데고기냄새도 조오오오금 나는데 괜츈 가격대비 훌륭,5.0
15510933,나오다,2020.08.02.,벼칼국수는 갈비탕+설렁탕 느낌이 납니다 면에서 밀가루 냄새는 안나요 고기양도 많아요 국물이 묵직하니 깔끔합니다 다만 간이 세서 평소 단백하게 또는 싱겁게 드시는 분은 짜다고 느낄수도 있어요 만두는 최악입니다 덜쪄진것 같아요 속이 차가운 만두가 1개 있엇어요 찜기 위치에 따라서 덜쪄지는게 나오나봐요 비빔칼국수는 아주아주 평범합니다 개인적으론 불호에요,3.0
15510933,yummy,2020.07.19.,맛있음,4.0
15510933,김병철,2020.07.14.,웨이팅 30분 정도 했지만 맛있게 잘 먹었네요 고기 찍어먹는 소스가 맛있어서 인상 깊었어요 만두도 맛있구요,5.0
15510933,sooooqp,2020.07.03.,뼈칼국수 국물이 좀 짜다고 느껴졌습니당 일반보다 차라리 비빔이 낫구 만두는 맛있었어요 근데 두번 찾아갈정도는 아닌듯 실내에 템포빠른음악만 틀어놔서 저도모르게 빨리먹고 일어나게되는 매장분위기ㅎㅎ,3.0
15510933,김첨지,2020.06.12.,아울렛 들릴겸 먹기 좋슴네다 전 웨이팅 안하고 들어갔기에 나름 만족 안에 뼈고기 찍어먹는 양념장의 단맛이 특이허고 국물에 청양고추가 후미에 얼큰한 매력이 있음 웨이팅 했다면 35 드리리다,4.0
15510933,얌냠,2020.06.12.,개맛있어요 진짜 고기 찍어먹는 소스도 진짜맛있고 만두는 별로라는 평이 있었는데 저는 만두도 적당히 삼삼하고 정말 맛있게 먹었어요 간만에 느껴보는 찐 맛집의 맛ㅜㅜ 김치도 보쌈김치처럼 젓갈 많이들어가서 시원하고 칼칼해서 너무맛ㅆ어요 아 또가고싶다,5.0
15510933,지은,2020.05.31.,짱 맛있어요 국물이진하고  뼈도 국산인지알정도로  맛있었어여 기다려서 먹을만해유 만두는 그냥 그래여  비비고 집에서 전자레인지에 돌려먹는맛,5.0
15510933,몽,2020.05.31.,맛있어요좀 짜긴한데 양 엄청 많고 맛도 있어요나올때 보니까 6시15분인데 조기마감으로 사람 안받더라고요 참고하세요,5.0
15510933,Gehey lrene,2020.05.25.,진짜 기대하고 갔는데 일단 고기에서 냄새나서 정뚝떨 입니다 기본이 안된 집,1.0
15510933,열정님,2020.05.02.,말씀도 안드렸는데 물이며 반찬이며 직원들이 말도 안되게 친절하다 문제는 대기인대 우린 첫번째로 들어가서 문제가 안됐지만 11시 30분 전부터 사람들이 주말엔 바글바글 하다 재료소진탓에 못먹는 경우도 있단다 한번쯤은 먹을만한 맛 두번은 굳이 안가도 될 만한 맛 의외로 비빔도 맛있다 만두는 평범하고 뼈칼국수는 좋은 조합이지만 특별하진 않다 뭐가 됐든 한번쯤은 가볼직 싶다,4.0
15510933,냠냠,2020.02.29.,칼국수 + 뼈해장국 고기걍 ㄱㅊ음,4.0
15510933,뱅미,2020.01.10.,너무 짜다 ㅜㅜ 겉절이랑 깍두기도 별로 ㅜㅜ,2.0
15510933,폭식한 대식가,2019.12.28.,진한 국물이 좋다,4.0
15510933,지니킹,2019.12.16.,,4.0
15510933,고독한 탐식가,2019.11.03.,맑은 감자탕과 칼국수가 잘 어우러진 뼈칼국수의 맛과 아이디어가 탁월하다 돼지뼈살도 육질이 부드럽고 김치 깍뚜기도 맛깔나다,4.0
15510933,포키,2019.08.18.,진짜 맛있음,5.0
15510933,깨비맘,2019.07.28.,맛있어요조미료 안들어간맛비빔은 식초맛이 좀 튀는데새콤달콤하구요뼈국수는 손가락비닐장갑도 세팅해주니 잘 발라먹으면 됩니다애기의자 있음애기 식기 있으나 플라스틱임사장님 스뎅으로 바꿔주세요앞으론 아울렛가면 여기서 점심해결하기로 짝꿍과 합의,5.0
15510933,최호준,2019.07.15.,만두는 칼국수 나오는 거 보고 주문하시길 ,5.0
15510933,리뷰러버,2019.05.07.,브레이크타임에 걸려 못먹었는데이번에는 성공해서 먹어봤습니다전체적으로 음식도 가게도 깔끔하고 친절한 가게여자 사장님이 센스있게 옷보시고는 바로 앞치마 챙겨주시는 모습이 인상적이었습니다칼국수 국물은 처음 한입먹고는 심심한듯 아쉬운 느낌이었는데  고기랑 면이랑 계란고명과 함께 먹으니 밸런스가 딱 맞는 맛에 고기양도 정말 푸짐합니다비빔은 딱히 기대없었는데 맛있게 먹었습니다 잘자한 고기고명이 면의 식감과 궁합이 좋았구요 양념장맛도 훌륭합니다,5.0
15510933,킹츄,2018.10.14.,진짜 최고에요리뷰 처음남기는데 강추방송에 안 나왔으면 좋겠어요,5.0
15510933,대기만성,2018.08.24.,맛있어요별미,5.0
20736247,이승수,2021.03.13.,고기상태는 약간 처진 느낌이 있었고 신선한 느낌이 없었습니다 모두 맛있다고 하길래 믿고 왔는데 맛은 34점이기도 하고 숯이 오래된거 같은데  코로나로 인해 그런건지 이해할수있어도 초심은 중요한거 같아요신선함 유지를 신경써주세요,3.0
20736247,흑석댁,2019.09.19.,여긴 무조건 가야할맛집 이번에 검색해서 가봤는데 진짜 맛있더라구요 가격이고 다 괜찮은데 가장중요한 맛 진짜 괜찮았습니다,5.0
19942529,safetydoor,2022.05.06.,,5.0
25326249,라미97,2022.06.12.,BBQ가 아니고그냥 일부 야외 테이블이 있는삼겹살집이네요아이들 잔뜩 기대했다가 실망블로거지들에 낚였네요목살은 두툼하니 나쁘지 않았어요,3.0
25326249,전쑨대,2022.06.08.,음 이 정도로 악평은 아닌데ㅋㅋㅋ 고기 질도 좋고 맛있어요ㅋ 엄청 두툼하고 밑반찬들이 맛있어서 가성비 좋아요 다만 대기시스템이 최악임 아니 웃김ㅋㅋㅋㅋ 걍 먼저 온 팀 대기번호표 뽑아서 기다리고 입장하면 될 것을 굳이 12시에 종이 번호표를 직접 나눠주는데 다들 멀리 앉아 있다가 번호표 받으러 우르르ㅋㅋㅋ 이게 지금 시대라는 게 좀 현타 옴 근데 나 번호대기표 1번ㅋㅋㅋㅋㅋ 줄 서는 곳 의자에 50분 앉아 있었음 고기 맛도 좋고 분위기도 좋고 직원들도 너무너무 친절한데 대기시스템 좀 바꿔요 또 가고픈데ㅠㅠ 아 참고로 토요일 낮이었는데 저렇게 대기 안 해도 자리가 널널하니 많이 남아있습니다 뭔가 괜히 일찍 가서 쇼한 느낌ㅋㅋㅋㅋ 쓰다보니 악평이네 고기는 맛있어요,4.0
25326249,가가,2022.06.05.,친절은 한데 왜케 악플이 많지 알바들인가고기맛은 쏘쏘인데 가격도 적당하다 같은 대기시스템과 관리안돼서 낡은 대기시설땜에 별세개,3.0
25326249,사마키워커,2022.05.07.,고기맛이나 분위기는 좋은데 시간압박하는 것과 직원들의 친절도가 모든 것을 망치네요 뒤에 웨이팅이 없는데도 나가라고 하는 것은 무슨 경우인가요 회식이라 주문도 많이 넣었는데 체할뻔 했네요 뷔페도 아니고 숯불구이 집이 제한 시간이 있다는게 이해가 안되고 심지어 테이블도 다 오픈 안했던대 직원이나 더 뽑고 제한시간 두세요 다시는 안갑니다,1.0
25326249,,2022.04.29.,,4.0
25326249,would it help,2022.04.23.,숲속에서 고즈넉하게 뭘 먹는 것은 좋지만음식 자체는 딱히 기대를 할 것도 안할 것도 없습니다장소를 기대하고 가셔야 하는 곳주중에는 가장과 가족들을 사회생활 보낸아주머니들의 삼삼오오 아지트,3.0
25326249,lamo21,2022.04.17.,고기 맛은 나쁘지 않지만 다시 갈 생각은 안 드는 곳이에요직원이 2시간 되면 나가야 된다고 계속 압박을 주고 너무 불쾌했습니다여러 사람이 모임으로 갈 만 한 장소같아 세 가족이 같이 갔는데 직원 태도도 불친절하고 고기를 더 시켜도 2시간이상 못 있는다고 하셔서 기분이 상했습니다별로 추천하고 싶지 않은 곳이네요,2.0
25326249,박종필,2022.04.05.,,4.0
25326249,두물머리,2022.03.19.,불친절하고 불친절 최악,1.0
25326249,최정수,2022.02.20.,,5.0
25326249,맥가이버이용권,2021.10.31.,퀄리티는 좋은데직원 불친절해서 실망입니다,1.0
25326249,최윤식,2021.10.31.,직원별루,1.0
25326249,맛집좋아,2021.06.12.,,4.0
25326249,김기중,2021.04.14.,,4.0
25326249,애런,2020.12.26.,별로였어요 뭐  ㅎㅎㅎㅎ,1.0
25326249,나그네,2020.10.13.,맛은 쏘쏘 예약도 안되는데 대기시스템과 기다림은 개선좀 되야할듯 오픈전시간에가서 기다리는데 67팀 왓는데 번호표 없이 그냥 기다리면 된다고해서 서로 눈치싸움함 갑자기 사장님이 마이크로 번호표 받아가세요 하는데 싸움나기 딱좋을듯,3.0
25326249,dinero,2020.10.11.,고기 퀄리티도 좋고 맛있습니다 분위기도 좋구요,5.0
25326249,Houdhdb,2020.09.26.,요즘같을때 야외에서 고기구워먹는것도 좋고 바람도 좋고 조명도 너무 이쁘더라구여옆에는 맥주랑 와인도 팔고 너무 만족이요,5.0
25326249,코인헬퍼,2020.08.15.,식사 잘하고 비도오고해서 조금 더 술한잔하면서 시간보내려고 2가족이 오붓하게 비내리는 오후 즐기려는데 시간제한이 두시간이 있다니요그럴거면 찌개도 안시키고 술도 더 먹지 않았을건데 굳이 그럴거면 입구에 공지라도 써놓으시지 기분상하게 하시려는 의도이신지 한참 술더시키고 찌개시켜서 2차같은 분위기 만들자마자 나가라는데 맘도 상하고 기분도 잡치네요그냥 수영장 입장해서 고기나 구워먹고 물놀이 하고말지 특별시 고기가 맛있는것도 아니고4명이 5인분에 찌개시키고 쫓기듯이 나왔네요,1.0
25326249,Typhoon,2020.07.08.,야외서 놀기 좋음 고기 비싸지만 괜찮음 직원 및 시슴 매우 불친절,2.0
25326249,벨라시선,2020.07.04.,,3.0
25326249,바다,2020.06.29.,야외에서 삼겹살을 구워먹을수있어서 좋았습니다,4.0
25326249,치즈,2020.06.06.,분위기 좋아요 캠핑이나 야외로 놀러간 기분 고기맛도 좋았어요장사가 잘되다보니 직원은 좀 불친절하고 그릇이 좀 지저분한게 단점 ㅜㅜ 깨끗한 앞접시가 한개도 없어서 그냥 일회용이나 개인접시 식기류 챙겨가서 캡핑 분위기 내고 먹으면 되요 청결이랑 친절만 기대 안하면 분위기도 좋고 음식도 맛있습니다,2.0
25326249,정경민,2019.10.27.,야외에서 즐겁게 고기 구워 먹고 왔어요 아이들이 놀 곳도 마련돼있고 좋았습니다 제가 간 날은 손님들 아주 많았는데 일 하시는 분 들 모두 친절하셨어요,4.0
25326249,오정석,2019.09.15.,서비스는 쏘쏘 김치찌게 맛집,3.0
25326249,카이n,2018.06.09.,여유있는 야외 고기집,4.0
23449077,말만고수,2018.01.19.,매우 맛있으나 만두피가 너무 두꺼움,3.0
23581246,Andr,2022.10.12.,커피도 너무 비싸고 영업시간이 턱없이 짧아요 사장님이 취미로 카페를 하시는거 같아요,2.0
23581246,딩동댕,2022.09.07.,도자기 공방이랑 같이운영중이라 구경할께 많아 좋아요 날씨 좋은날 가기 추천,4.0
20512837,박소연,2022.12.14.,찜닭 맛있숩니다,5.0
20512837,기록,2022.12.10.,맛이 예전같지 않아요 딱 먹으면 밋밋하고 이게 찜닭인지 삶은 고기인지 모르겠어요,1.0
20512837,클립,2022.08.15.,싱겁고 닭도 맛있다고 하기엔 좀,2.0
20512837,최해순,2022.08.03.,,5.0
20512837,시내,2022.04.30.,오래된맛집,5.0
20512837,포로리,2022.02.02.,푸짐해요2인  소 사이즈 시키면 충분,5.0
20512837,kk,2021.03.23.,맛있었어요 그런데 소자는 원래 닭다리가 하나인가요 찜닭치고 싼 편은 아닌것 같은데,3.0
20512837,바닐라콩,2020.10.03.,체인점들중에 관리 안되는 집들 많이 봤는데 여기는 안그래요딱 봉추찜닭 맛이예요 닭도 냄새안나고 매콤하니 맛있어요,4.0
20512837,S,2019.02.24.,봉추는 지역마다 차이가치즈토핑은 비추,3.0
20140362,한동규,2019.12.17.,,5.0
25515218,꺌,2021.10.27.,,5.0
15485265,,2021.10.02.,반미터 시그니쳐피자다양한 종류의 피자를 즐길 수 있어서 좋았음저렴한 가격에 성인두명이 적당히 배부를 정도방문포장이었는데 계산할 때 사장님 아들로 보이는 분이 참 싹싹하게 손님을 대하는 느낌에 기분이 좋았음자주 이용하고 싶음,5.0
15485265,정,2020.10.27.,포테이토 피자치즈피자중간은 가는 안정적인 맛시내에 있는 오구보단 여기가 더 나은듯,4.0
25925799,갈비조아,2023.02.01.,웨이팅+비싼게 흠이지만ㅠ 음식 다 맛있고 직원분들 친절하시고 매우 만족해서 또 방문할 예정이예요,5.0
25925799,두산베어스,2022.11.05.,,5.0
25925799,veufsyikvseacjo,2022.10.29.,,5.0
25925799,Martinez,2022.10.01.,칼국수 한 그릇에 12000원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ에혀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
25925799,,2022.09.21.,,5.0
25925799,philly,2022.09.13.,닭칼 먹을만해요 김치도 맛있어요,4.0
25925799,고메페러,2022.09.06.,들기름 칼국수는 밸런스가 넘 안맞고 일반 칼국수는 그럭저럭 괜찮은 편,2.0
25925799,BOKI,2022.09.04.,율동공원 근처 칼국수 전문점칼국수 들기름칼국수 군만두 다 맛있어요,5.0
25925799,긍정 열정,2022.08.20.,메뉴닭칼국수 사장님 및 종업원의 친절함그리고 매장의 청결함과 닭비린내 없는 깔끔한 맛을 생각하면 최고입니다다만 개인적으론 가격이랑 양은 조금 아쉽습니다사이드 만두랑 먹으면 안성맞춤은은한 매콤한 칼국수 먹고 싶을때 방문하기 좋은곳입니다,5.0
25925799,,2022.08.17.,직원분들이 너무 친절하시고 음식맛도 깔끔하고 좋았어요ㅎㅎㅎ,5.0
25925799,리미,2022.07.30.,좋은 재료를 쓰신 것 같아요 감자 마늘 호박 조개 모두 실했어요,5.0
25238801,서한,2022.11.09.,오징어덮밥,5.0
